MTJend_BEST			mass_A		
17.28763040000000	7.94373074500000	1.83512879100000	17.28763040000000	4.25244952800000	9.22935968500000
17.34724292000000	7.95784270500000	1.83372487700000	17.34724292000000	4.25235609700000	9.22950886000000
17.40685544000000	7.93693960400000	1.82424251700000	17.40685544000000	4.24493882100000	9.23051754900000
17.46646796000000	7.91392184200000	1.81388833800000	17.46646796000000	4.23580838400000	9.23105283100000
17.52608048000000	7.91539762800000	1.81233569800000	17.52608048000000	4.23225880800000	9.23029739500000
17.58569300000000	7.91397103800000	1.81313636800000	17.58569300000000	4.23369096900000	9.23031519500000
17.64530551000000	7.92421561800000	1.81701338700000	17.64530551000000	4.24158537700000	9.22951691200000
17.70491803000000	7.90009912400000	1.81977684400000	17.70491803000000	4.23716795900000	9.23054130300000
17.76453055000000	7.87444715700000	1.81984655600000	17.76453055000000	4.23644976100000	9.23044654500000
17.82414307000000	7.82793634500000	1.82655244600000	17.82414307000000	4.22516193500000	9.23055260800000
17.88375559000000	7.83447575600000	1.83043226400000	17.88375559000000	4.22610343100000	9.23021567400000
17.94336811000000	7.84342617700000	1.83033458500000	17.94336811000000	4.23484924000000	9.23041129700000
18.00298063000000	7.84028952600000	1.83521132800000	18.00298063000000	4.24339888700000	9.22907777500000
18.06259314000000	7.84827475300000	1.83315469300000	18.06259314000000	4.25057168800000	9.22880175500000
18.12220566000000	7.84986032400000	1.83549447400000	18.12220566000000	4.24900542600000	9.22922892300000
18.18181818000000	7.83729009300000	1.83619960500000	18.18181818000000	4.24833505600000	9.22926829100000
18.24143070000000	7.84061062500000	1.83842156700000	18.24143070000000	4.24777157400000	9.22935148200000
18.30104322000000	7.84874128800000	1.83684952900000	18.30104322000000	4.24875040900000	9.22899750700000
18.36065574000000	7.85202192500000	1.83528162900000	18.36065574000000	4.25202386000000	9.22905455500000
18.42026826000000	7.85404244900000	1.83359273900000	18.42026826000000	4.25143379600000	9.22899292800000
18.47988077000000	7.85111394200000	1.83216731800000	18.47988077000000	4.25175233000000	9.22909260500000
18.53949329000000	7.85178170000000	1.83279103600000	18.53949329000000	4.25294122900000	9.22916545400000
18.59910581000000	7.84620215400000	1.83358964700000	18.59910581000000	4.25250423700000	9.22930614000000
18.65871833000000	7.82145554100000	1.83391445400000	18.65871833000000	4.24901507600000	9.22913621100000
18.71833085000000	7.80360428300000	1.83946399700000	18.71833085000000	4.24757911600000	9.22929913800000
18.77794337000000	7.73371358600000	1.84600068900000	18.77794337000000	4.23963444900000	9.22994353800000
18.83755589000000	7.70724566600000	1.85039517000000	18.83755589000000	4.23458846400000	9.23021683400000
18.89716841000000	7.70393454900000	1.85199196600000	18.89716841000000	4.23364707300000	9.22992410500000
18.95678092000000	7.69744336900000	1.85500941300000	18.95678092000000	4.23536698400000	9.22983784700000
19.01639344000000	7.68676003300000	1.85637361900000	19.01639344000000	4.22620586500000	9.23119113700000
19.07600596000000	7.67907322200000	1.85161742500000	19.07600596000000	4.23577189000000	9.23024148700000
19.13561848000000	7.67753169200000	1.85038799700000	19.13561848000000	4.24305713000000	9.22991002000000
19.19523100000000	7.67304336400000	1.85132944300000	19.19523100000000	4.25155445600000	9.22910721600000
19.25484352000000	7.68371533000000	1.84915602600000	19.25484352000000	4.25203630200000	9.22913688400000
19.31445604000000	7.67537131800000	1.84944410100000	19.31445604000000	4.25122518700000	9.22890098800000
19.37406855000000	7.68835411200000	1.84871217000000	19.37406855000000	4.25361855400000	9.22856469100000
19.43368107000000	7.68836314200000	1.84814227600000	19.43368107000000	4.25194087100000	9.22885561200000
19.49329359000000	7.68823029300000	1.84493350800000	19.49329359000000	4.25265074600000	9.22889967800000
19.55290611000000	7.69428935800000	1.84445386200000	19.55290611000000	4.25319730200000	9.22915948900000
19.61251863000000	7.69808222500000	1.84446737300000	19.61251863000000	4.25178503900000	9.22913786500000
19.67213115000000	7.70184730800000	1.84559361700000	19.67213115000000	4.25457327300000	9.22887523500000
19.73174367000000	7.70372400100000	1.84380713400000	19.73174367000000	4.25714567100000	9.22882510500000
19.79135618000000	7.70135519300000	1.84536939600000	19.79135618000000	4.25559295100000	9.22901614400000
19.85096870000000	7.70307258100000	1.84527518600000	19.85096870000000	4.25587915300000	9.22887169300000
19.91058122000000	7.69656905600000	1.84551005700000	19.91058122000000	4.25512244700000	9.22893252600000
19.97019374000000	7.69130269500000	1.84714095000000	19.97019374000000	4.25301300600000	9.22914242100000
20.02980626000000	7.69520024900000	1.84799341100000	20.02980626000000	4.25254415000000	9.22903994500000
20.08941878000000	7.70555289400000	1.84688271600000	20.08941878000000	4.25373900000000	9.22903210600000
20.14903130000000	7.70647118800000	1.84732680000000	20.14903130000000	4.25408002400000	9.22889250700000
20.20864382000000	7.70880215100000	1.84680199700000	20.20864382000000	4.25308663400000	9.22902963700000
20.26825633000000	7.71855854600000	1.84558090300000	20.26825633000000	4.25717363100000	9.22861602600000
20.32786885000000	7.72186649500000	1.84438752100000	20.32786885000000	4.25948765400000	9.22852122500000
20.38748137000000	7.71593165900000	1.84285380500000	20.38748137000000	4.25759239400000	9.22839391400000
20.44709389000000	7.72037050900000	1.84244345400000	20.44709389000000	4.25975146500000	9.22838118700000
20.50670641000000	7.71177764300000	1.84378016800000	20.50670641000000	4.25794274500000	9.22858650600000
20.56631893000000	7.71573209300000	1.84463455200000	20.56631893000000	4.25817386600000	9.22853465800000
20.62593145000000	7.70930769300000	1.84557044600000	20.62593145000000	4.25817429500000	9.22856974500000
20.68554396000000	7.71074079500000	1.84655299500000	20.68554396000000	4.25731908100000	9.22866368000000
20.74515648000000	7.71080115900000	1.84741209800000	20.74515648000000	4.25741321100000	9.22863215100000
20.80476900000000	7.70138646400000	1.85024897400000	20.80476900000000	4.25685026700000	9.22862002500000
20.86438152000000	7.70394612100000	1.84885316900000	20.86438152000000	4.25494128700000	9.22883723800000
20.92399404000000	7.70642977900000	1.84872481300000	20.92399404000000	4.25488858300000	9.22897132200000
20.98360656000000	7.70686959600000	1.84836981000000	20.98360656000000	4.25601074000000	9.22897692700000
21.04321908000000	7.70583714100000	1.84890458000000	21.04321908000000	4.25506500500000	9.22902165700000
21.10283159000000	7.70550584700000	1.84959479800000	21.10283159000000	4.25374038200000	9.22924725200000
21.16244411000000	7.70224589800000	1.85035171300000	21.16244411000000	4.25457100500000	9.22926415700000
21.22205663000000	7.69983211400000	1.84933999400000	21.22205663000000	4.25356712500000	9.22915082000000
21.28166915000000	7.70274404500000	1.85020488700000	21.28166915000000	4.25433867600000	9.22910132600000
21.34128167000000	7.70179775900000	1.84849573500000	21.34128167000000	4.25342662000000	9.22907926600000
21.40089419000000	7.70310850400000	1.84893850900000	21.40089419000000	4.25490463900000	9.22906135800000
21.46050671000000	7.70455348900000	1.84768305600000	21.46050671000000	4.25404575300000	9.22912137800000
21.52011923000000	7.69814349800000	1.84553597600000	21.52011923000000	4.25410558200000	9.22920050300000
21.57973174000000	7.69701015200000	1.84781732500000	21.57973174000000	4.25589155100000	9.22906579200000
21.63934426000000	7.69435621300000	1.84587637300000	21.63934426000000	4.25665770600000	9.22918386700000
21.69895678000000	7.69070477100000	1.84734270700000	21.69895678000000	4.25708240800000	9.22933048800000
21.75856930000000	7.68747205700000	1.85013535700000	21.75856930000000	4.25791160000000	9.22964691400000
21.81818182000000	7.67487332700000	1.85181783900000	21.81818182000000	4.25494446400000	9.23021386300000
21.87779434000000	7.66453719200000	1.85591217400000	21.87779434000000	4.25368875000000	9.23106910400000
21.93740686000000	7.61722075400000	1.86094055400000	21.93740686000000	4.24278707900000	9.23181049700000
21.99701937000000	7.60439885500000	1.85711974300000	21.99701937000000	4.23788103600000	9.23160103200000
22.05663189000000	7.55770537400000	1.86258732400000	22.05663189000000	4.22822451800000	9.23164666200000
22.11624441000000	7.50953490800000	1.86883667000000	22.11624441000000	4.22608319200000	9.23124548300000
22.17585693000000	7.47204575100000	1.86609358000000	22.17585693000000	4.24131503500000	9.22956142500000
22.23546945000000	7.45438959700000	1.87003148600000	22.23546945000000	4.24881685400000	9.22888774700000
22.29508197000000	7.47028281700000	1.87055428200000	22.29508197000000	4.24799916200000	9.22854040700000
22.35469449000000	7.47381624100000	1.86920274700000	22.35469449000000	4.24830447100000	9.22907731200000
22.41430700000000	7.47647212600000	1.86862855000000	22.41430700000000	4.24579103100000	9.22923322600000
22.47391952000000	7.47893532700000	1.86648189300000	22.47391952000000	4.24761520800000	9.22896812900000
22.53353204000000	7.46779278700000	1.86822921800000	22.53353204000000	4.24551879700000	9.22958267400000
22.59314456000000	7.46698425900000	1.86682715300000	22.59314456000000	4.24748080300000	9.22992379600000
22.65275708000000	7.43699604400000	1.86926857600000	22.65275708000000	4.24715598700000	9.23025789000000
22.71236960000000	7.40311027300000	1.87040721200000	22.71236960000000	4.24705837700000	9.23049251200000
22.77198212000000	7.39022390600000	1.86972940300000	22.77198212000000	4.25240796400000	9.22979342900000
22.83159463000000	7.33480461900000	1.86178585800000	22.83159463000000	4.25652868700000	9.22932018400000
22.89120715000000	7.24241967500000	1.85557449300000	22.89120715000000	4.26022344200000	9.22867913300000
22.95081967000000	7.23715261900000	1.86500980200000	22.95081967000000	4.25949243200000	9.22803631800000
