SOLendBEST			SOLendBEST		
17.5260804800000	9.4664762610000	10.7743794100000	17.5260804800000	9.4664762610000	10.7743794100000
17.5856930000000	9.4841202350000	10.7784159100000	17.5856930000000	9.4841202350000	10.7784159100000
17.6453055100000	9.4715378240000	10.7779051700000	17.6453055100000	9.4715378240000	10.7779051700000
17.7049180300000	9.4195375750000	10.7746818400000	17.7049180300000	9.4195375750000	10.7746818400000
17.7645305500000	9.3203749620000	10.7705707900000	17.7645305500000	9.3203749620000	10.7705707900000
17.8241430700000	9.3567031850000	10.7766622500000	17.8241430700000	9.3567031850000	10.7766622500000
17.8837555900000	9.3115196710000	10.7759323200000	17.8837555900000	9.3115196710000	10.7759323200000
17.9433681100000	9.2843831430000	10.7766694600000	17.9433681100000	9.2843831430000	10.7766694600000
18.0029806300000	9.2193295600000	10.7776133300000	18.0029806300000	9.2193295600000	10.7776133300000
18.0625931400000	9.1710046980000	10.7761597200000	18.0625931400000	9.1710046980000	10.7761597200000
18.1222056600000	9.1162528990000	10.7709633100000	18.1222056600000	9.1162528990000	10.7709633100000
18.1818181800000	9.0977307430000	10.7717544900000	18.1818181800000	9.0977307430000	10.7717544900000
18.2414307000000	9.1002058860000	10.7715357800000	18.2414307000000	9.1002058860000	10.7715357800000
18.3010432200000	9.0813228400000	10.7700407500000	18.3010432200000	9.0813228400000	10.7700407500000
18.3606557400000	9.0795696700000	10.7718050400000	18.3606557400000	9.0795696700000	10.7718050400000
18.4202682600000	9.0845526070000	10.7711935000000	18.4202682600000	9.0845526070000	10.7711935000000
18.4798807700000	9.0731038010000	10.7731834000000	18.4798807700000	9.0731038010000	10.7731834000000
18.5394932900000	9.0413570200000	10.7707505900000	18.5394932900000	9.0413570200000	10.7707505900000
18.5991058100000	9.0016026280000	10.7705169600000	18.5991058100000	9.0016026280000	10.7705169600000
18.6587183300000	8.9884600470000	10.7706919800000	18.6587183300000	8.9884600470000	10.7706919800000
18.7183308500000	8.9892326540000	10.7721916600000	18.7183308500000	8.9892326540000	10.7721916600000
18.7779433700000	8.9475811430000	10.7694878100000	18.7779433700000	8.9475811430000	10.7694878100000
18.8375558900000	8.9102791340000	10.7736392900000	18.8375558900000	8.9102791340000	10.7736392900000
18.8971684100000	8.8252188910000	10.7750840900000	18.8971684100000	8.8252188910000	10.7750840900000
18.9567809200000	8.8339102720000	10.7757792700000	18.9567809200000	8.8339102720000	10.7757792700000
19.0163934400000	8.8520819890000	10.7771635300000	19.0163934400000	8.8520819890000	10.7771635300000
19.0760059600000	8.8516859580000	10.7800771500000	19.0760059600000	8.8516859580000	10.7800771500000
19.1356184800000	8.8500130360000	10.7814799600000	19.1356184800000	8.8500130360000	10.7814799600000
19.1952310000000	8.7677506510000	10.7758236000000	19.1952310000000	8.7677506510000	10.7758236000000
19.2548435200000	8.7182458510000	10.7718249400000	19.2548435200000	8.7182458510000	10.7718249400000
19.3144560400000	8.7677018370000	10.7780561900000	19.3144560400000	8.7677018370000	10.7780561900000
19.3740685500000	8.7084310900000	10.7767874200000	19.3740685500000	8.7084310900000	10.7767874200000
19.4336810700000	8.6550166790000	10.7763483100000	19.4336810700000	8.6550166790000	10.7763483100000
19.4932935900000	8.6221149260000	10.7741336100000	19.4932935900000	8.6221149260000	10.7741336100000
19.5529061100000	8.5935709920000	10.7698407300000	19.5529061100000	8.5935709920000	10.7698407300000
19.6125186300000	8.5485345900000	10.7699404500000	19.6125186300000	8.5485345900000	10.7699404500000
19.6721311500000	8.5536411280000	10.7725049200000	19.6721311500000	8.5536411280000	10.7725049200000
19.7317436700000	8.5484522660000	10.7726413400000	19.7317436700000	8.5484522660000	10.7726413400000
19.7913561800000	8.5502233210000	10.7730786500000	19.7913561800000	8.5502233210000	10.7730786500000
19.8509687000000	8.5313025560000	10.7725686900000	19.8509687000000	8.5313025560000	10.7725686900000
19.9105812200000	8.4224596950000	10.7723522900000	19.9105812200000	8.4224596950000	10.7723522900000
19.9701937400000	8.3957925440000	10.7745012800000	19.9701937400000	8.3957925440000	10.7745012800000
20.0298062600000	8.3923434000000	10.7726600700000	20.0298062600000	8.3923434000000	10.7726600700000
20.0894187800000	8.3495798200000	10.7687505600000	20.0894187800000	8.3495798200000	10.7687505600000
20.1490313000000	8.2733864640000	10.7683055300000	20.1490313000000	8.2733864640000	10.7683055300000
20.2086438200000	8.2708268450000	10.7724008700000	20.2086438200000	8.2708268450000	10.7724008700000
20.2682563300000	8.1953036790000	10.7725814400000	20.2682563300000	8.1953036790000	10.7725814400000
20.3278688500000	8.1559228360000	10.7738442400000	20.3278688500000	8.1559228360000	10.7738442400000
20.3874813700000	8.1777225960000	10.7738024400000	20.3874813700000	8.1777225960000	10.7738024400000
20.4470938900000	8.1559461920000	10.7753379900000	20.4470938900000	8.1559461920000	10.7753379900000
20.5067064100000	8.1588785520000	10.7755116400000	20.5067064100000	8.1588785520000	10.7755116400000
20.5663189300000	8.0871774560000	10.7745660700000	20.5663189300000	8.0871774560000	10.7745660700000
20.6259314500000	8.0795435000000	10.7793659000000	20.6259314500000	8.0795435000000	10.7793659000000
20.6855439600000	8.0526006810000	10.7781814000000	20.6855439600000	8.0526006810000	10.7781814000000
20.7451564800000	8.0169075390000	10.7721310100000	20.7451564800000	8.0169075390000	10.7721310100000
20.8047690000000	7.9853923160000	10.7709482700000	20.8047690000000	7.9853923160000	10.7709482700000
20.8643815200000	7.8431212250000	10.7626369700000	20.8643815200000	7.8431212250000	10.7626369700000
20.9239940400000	7.7472191840000	10.7671392300000	20.9239940400000	7.7472191840000	10.7671392300000
20.9836065600000	7.7268222880000	10.7715413700000	20.9836065600000	7.7268222880000	10.7715413700000
21.0432190800000	7.7433184250000	10.7737066600000	21.0432190800000	7.7433184250000	10.7737066600000
21.1028315900000	7.6646577860000	10.7771485800000	21.1028315900000	7.6646577860000	10.7771485800000
21.1624441100000	7.6189392220000	10.7722357200000	21.1624441100000	7.6189392220000	10.7722357200000
21.2220566300000	7.6578582330000	10.7699921400000	21.2220566300000	7.6578582330000	10.7699921400000
21.2816691500000	7.6297096550000	10.7710681900000	21.2816691500000	7.6297096550000	10.7710681900000
21.3412816700000	7.5865892940000	10.7675966300000	21.3412816700000	7.5865892940000	10.7675966300000
21.4008941900000	7.5525227300000	10.7717769800000	21.4008941900000	7.5525227300000	10.7717769800000
21.4605067100000	7.5020147260000	10.7705984300000	21.4605067100000	7.5020147260000	10.7705984300000
21.5201192300000	7.4788837330000	10.7704840700000	21.5201192300000	7.4788837330000	10.7704840700000
21.5797317400000	7.4922295020000	10.7776641800000	21.5797317400000	7.4922295020000	10.7776641800000
21.6393442600000	7.4350945040000	10.7771860500000	21.6393442600000	7.4350945040000	10.7771860500000
21.6989567800000	7.3934332190000	10.7706511700000	21.6989567800000	7.3934332190000	10.7706511700000
21.7585693000000	7.3161730990000	10.7661864200000	21.7585693000000	7.3161730990000	10.7661864200000
21.8181818200000	7.3030862190000	10.7616658600000	21.8181818200000	7.3030862190000	10.7616658600000
21.8777943400000	7.2395823890000	10.7483203700000	21.8777943400000	7.2395823890000	10.7483203700000
21.9374068600000	7.1559545360000	10.7576162900000	21.9374068600000	7.1559545360000	10.7576162900000
21.9970193700000	7.1114820890000	10.7657867200000	21.9970193700000	7.1114820890000	10.7657867200000
22.0566318900000	7.1143484650000	10.7625362400000	22.0566318900000	7.1143484650000	10.7625362400000
22.1162444100000	7.1104074850000	10.7652812100000	22.1162444100000	7.1104074850000	10.7652812100000
22.1758569300000	7.1061774840000	10.7749245300000	22.1758569300000	7.1061774840000	10.7749245300000
22.2354694500000	7.0551970330000	10.8044861500000	22.2354694500000	7.0551970330000	10.8044861500000
22.2950819700000	7.0774511040000	10.8289566100000	22.2950819700000	7.0774511040000	10.8289566100000
22.3546944900000	7.1078183050000	10.8468687200000	22.3546944900000	7.1078183050000	10.8468687200000
22.4143070000000	7.0925741690000	10.8453266600000	22.4143070000000	7.0925741690000	10.8453266600000
22.4739195200000	7.0358273180000	10.8505905500000	22.4739195200000	7.0358273180000	10.8505905500000
22.5335320400000	7.0054115130000	10.8485006500000	22.5335320400000	7.0054115130000	10.8485006500000
22.5931445600000	6.9605879010000	10.8534773600000	22.5931445600000	6.9605879010000	10.8534773600000
22.6527570800000	6.9265859560000	10.8474338800000	22.6527570800000	6.9265859560000	10.8474338800000
22.7123696000000	6.8634779650000	10.8438545300000	22.7123696000000	6.8634779650000	10.8438545300000
22.7719821200000	6.7725787450000	10.7818120000000	22.7719821200000	6.7725787450000	10.7818120000000
22.8315946300000	6.7404303040000	10.7473577800000	22.8315946300000	6.7404303040000	10.7473577800000
22.8912071500000	6.5917035370000	10.7281116000000	22.8912071500000	6.5917035370000	10.7281116000000
