GMfasBEST			GMfasBEST		
6.120222621000	-0.136784844500	2.942288065000	6.120222621000	-0.136784844500	2.942288065000
6.138712719000	-0.108601084700	2.924678417000	6.138712719000	-0.108601084700	2.924678417000
6.157202818000	-0.163569465400	2.920967738000	6.157202818000	-0.163569465400	2.920967738000
6.175692916000	-0.211139585000	2.926236326000	6.175692916000	-0.211139585000	2.926236326000
6.194183015000	-0.364373402800	2.936382888000	6.194183015000	-0.364373402800	2.936382888000
6.212673114000	-0.504677591300	2.950388229000	6.212673114000	-0.504677591300	2.950388229000
6.231163212000	-0.567810865400	2.950381442000	6.231163212000	-0.567810865400	2.950381442000
6.249653311000	-0.672553118900	2.956720956000	6.249653311000	-0.672553118900	2.956720956000
6.268143409000	-0.698553958400	2.962706921000	6.268143409000	-0.698553958400	2.962706921000
6.286633508000	-0.727314355800	2.964299659000	6.286633508000	-0.727314355800	2.964299659000
6.305123606000	-0.813342606600	2.973474276000	6.305123606000	-0.813342606600	2.973474276000
6.323613705000	-0.865572709000	2.974812030000	6.323613705000	-0.865572709000	2.974812030000
6.342103803000	-0.918832608800	2.980759503000	6.342103803000	-0.918832608800	2.980759503000
6.360593902000	-0.879731582400	2.980339908000	6.360593902000	-0.879731582400	2.980339908000
6.379084001000	-0.812579716800	2.967141624000	6.379084001000	-0.812579716800	2.967141624000
6.397574099000	-0.823288752500	2.968215222000	6.397574099000	-0.823288752500	2.968215222000
6.416064198000	-0.878785563000	2.972739922000	6.416064198000	-0.878785563000	2.972739922000
6.434554296000	-0.868711167700	2.977896344000	6.434554296000	-0.868711167700	2.977896344000
6.453044395000	-0.901445647100	2.979409687000	6.453044395000	-0.901445647100	2.979409687000
6.471534493000	-0.926480301300	2.993104947000	6.471534493000	-0.926480301300	2.993104947000
6.490024592000	-0.946789012200	3.000795334000	6.490024592000	-0.946789012200	3.000795334000
6.508514690000	-0.907025821800	2.997994886000	6.508514690000	-0.907025821800	2.997994886000
6.527004789000	-0.895715808900	2.993386269000	6.527004789000	-0.895715808900	2.993386269000
6.545494887000	-0.925444199800	2.998915658000	6.545494887000	-0.925444199800	2.998915658000
6.563984986000	-1.008017018000	3.005525126000	6.563984986000	-1.008017018000	3.005525126000
6.582475085000	-1.121218604000	3.024348443000	6.582475085000	-1.121218604000	3.024348443000
6.600965183000	-1.172565911000	3.024575294000	6.600965183000	-1.172565911000	3.024575294000
6.619455282000	-1.192802935000	3.024715106000	6.619455282000	-1.192802935000	3.024715106000
6.637945380000	-1.244421563000	3.034573759000	6.637945380000	-1.244421563000	3.034573759000
6.656435479000	-1.294715366000	3.049292661000	6.656435479000	-1.294715366000	3.049292661000
6.674925577000	-1.363001558000	3.055544442000	6.674925577000	-1.363001558000	3.055544442000
6.693415676000	-1.368728197000	3.051882022000	6.693415676000	-1.368728197000	3.051882022000
6.711905774000	-1.439269565000	3.057793200000	6.711905774000	-1.439269565000	3.057793200000
6.730395873000	-1.436709964000	3.053306797000	6.730395873000	-1.436709964000	3.053306797000
6.748885972000	-1.450893924000	3.063342070000	6.748885972000	-1.450893924000	3.063342070000
6.767376070000	-1.515780297000	3.061438000000	6.767376070000	-1.515780297000	3.061438000000
6.785866169000	-1.528003249000	3.056022877000	6.785866169000	-1.528003249000	3.056022877000
6.804356267000	-1.598058106000	3.053084538000	6.804356267000	-1.598058106000	3.053084538000
6.822846366000	-1.657614571000	3.059978258000	6.822846366000	-1.657614571000	3.059978258000
6.841336464000	-1.654668961000	3.059000594000	6.841336464000	-1.654668961000	3.059000594000
6.859826563000	-1.651219311000	3.057056278000	6.859826563000	-1.651219311000	3.057056278000
6.878316661000	-1.721672268000	3.046502058000	6.878316661000	-1.721672268000	3.046502058000
6.896806760000	-1.635152341000	3.042056852000	6.896806760000	-1.635152341000	3.042056852000
6.915296859000	-1.615954418000	3.050919492000	6.915296859000	-1.615954418000	3.050919492000
6.933786957000	-1.637558581000	3.054201007000	6.933786957000	-1.637558581000	3.054201007000
6.952277056000	-1.743450879000	3.068538033000	6.952277056000	-1.743450879000	3.068538033000
6.970767154000	-1.829904172000	3.070230383000	6.970767154000	-1.829904172000	3.070230383000
6.989257253000	-1.790850955000	3.068525618000	6.989257253000	-1.790850955000	3.068525618000
7.007747351000	-1.602361055000	3.059849407000	7.007747351000	-1.602361055000	3.059849407000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
