CALbumpMMM2			CALext		
6.092749261000	20.108961600000	8.276620476000	6.092749261000	6.515490440000	14.964772210000
6.111100916000	20.111501750000	8.274465629000	6.111100916000	6.517259174000	14.964930430000
6.129452570000	20.096271630000	8.276169307000	6.129452570000	6.507831193000	14.965928640000
6.147804225000	20.097506040000	8.276126060000	6.147804225000	6.517081675000	14.965259420000
6.166155879000	20.097508760000	8.275664295000	6.166155879000	6.514405536000	14.965048640000
6.184507533000	20.103877080000	8.275777543000	6.184507533000	6.516545021000	14.961201520000
6.202859188000	20.123089570000	8.273429102000	6.202859188000	6.514972682000	14.963079130000
6.221210842000	20.131010460000	8.272946191000	6.221210842000	6.519751706000	14.964997710000
6.239562497000	20.137961550000	8.275469110000	6.239562497000	6.514461180000	14.964106460000
6.257914151000	20.112812510000	8.278235246000	6.257914151000	6.518378305000	14.965272240000
6.276265805000	20.107409510000	8.279494263000	6.276265805000	6.515163490000	14.962716240000
6.294617460000	20.112818420000	8.277990697000	6.294617460000	6.521775237000	14.962924690000
6.312969114000	20.103541520000	8.276996124000	6.312969114000	6.522165884000	14.965076770000
6.331320769000	20.088445090000	8.278782386000	6.331320769000	6.513736993000	14.967139900000
6.349672423000	20.066860570000	8.282497896000	6.349672423000	6.520546577000	14.967024670000
6.368024077000	20.062490660000	8.282544534000	6.368024077000	6.517692793000	14.965646550000
6.386375732000	20.068852830000	8.281725998000	6.386375732000	6.515159807000	14.966550540000
6.404727386000	20.073044200000	8.280512295000	6.404727386000	6.510501555000	14.968684570000
6.423079041000	20.069453780000	8.281489207000	6.423079041000	6.511992781000	14.968935330000
6.441430695000	20.065418760000	8.283020556000	6.441430695000	6.512054592000	14.966846920000
6.459782349000	20.034133800000	8.283104931000	6.459782349000	6.512182929000	14.966901810000
6.478134004000	19.994577060000	8.285884236000	6.478134004000	6.513717645000	14.967436100000
6.496485658000	19.997990820000	8.286159389000	6.496485658000	6.515692586000	14.968348510000
6.514837313000	19.998748970000	8.286006300000	6.514837313000	6.510416160000	14.968621870000
6.533188967000	19.985987170000	8.286888484000	6.533188967000	6.511749362000	14.969203030000
6.551540621000	19.974357880000	8.287352367000	6.551540621000	6.512936102000	14.967846470000
6.569892276000	19.985500140000	8.286003360000	6.569892276000	6.514472785000	14.969986000000
6.588243930000	19.995698950000	8.284125133000	6.588243930000	6.515493850000	14.970031480000
6.606595585000	20.001082750000	8.281779785000	6.606595585000	6.510438116000	14.969878800000
6.624947239000	20.009304340000	8.279915164000	6.624947239000	6.505589376000	14.971621030000
6.643298893000	20.006520280000	8.279169064000	6.643298893000	6.502652350000	14.972425740000
6.661650548000	20.003112720000	8.278821837000	6.661650548000	6.504696268000	14.971231140000
6.680002202000	20.008200030000	8.277179400000	6.680002202000	6.502112916000	14.971723210000
6.698353857000	20.014740910000	8.275617290000	6.698353857000	6.506655149000	14.972508580000
6.716705511000	20.010607710000	8.276677852000	6.716705511000	6.507091661000	14.972077110000
6.735057165000	20.011078710000	8.278134548000	6.735057165000	6.511735951000	14.972631480000
6.753408820000	20.011250230000	8.278062055000	6.753408820000	6.507884794000	14.972938560000
6.771760474000	20.043503610000	8.275829498000	6.771760474000	6.511213572000	14.973237200000
6.790112129000	20.090364870000	8.273403704000	6.790112129000	6.519016301000	14.973124080000
6.808463783000	20.102911920000	8.272364780000	6.808463783000	6.527405032000	14.973437310000
6.826815437000	20.110607530000	8.270375635000	6.826815437000	6.530110000000	14.972057950000
6.845167092000	20.135659950000	8.261696518000	6.845167092000	6.521474427000	14.971394840000
6.863518746000	20.198302940000	8.243205200000	6.863518746000	6.527381469000	14.970902560000
6.881870401000	20.314068170000	8.209061842000	6.881870401000	6.513406908000	14.973580270000
6.900222055000	20.378440950000	8.199223114000	6.900222055000	6.508311469000	14.976042090000
6.918573709000	20.389994700000	8.194418431000	6.918573709000	6.508711605000	14.976372990000
6.936925364000	20.388386490000	8.194748236000	6.936925364000	6.498850153000	14.976075010000
