SOLfasBES			SOLext		
6.073244796000	8.846065647000	11.126241570000	6.073244796000	26.518602120000	12.899045620000
6.091537702000	8.855671335000	11.131396850000	6.091537702000	26.515948950000	12.898454920000
6.109830608000	8.860640292000	11.137041420000	6.109830608000	26.514847870000	12.896006090000
6.128123514000	8.892300398000	11.140296830000	6.128123514000	26.524448490000	12.899592550000
6.146416420000	8.957825242000	11.145549430000	6.146416420000	26.525545470000	12.899838140000
6.164709326000	8.989619654000	11.147238690000	6.164709326000	26.524278680000	12.903070640000
6.183002232000	9.009069667000	11.147741920000	6.183002232000	26.520615700000	12.901138580000
6.201295138000	9.023307830000	11.149009060000	6.201295138000	26.527693950000	12.902463070000
6.219588044000	9.018903882000	11.154231080000	6.219588044000	26.534093050000	12.906585920000
6.237880950000	9.008985261000	11.157199710000	6.237880950000	26.533553300000	12.905123430000
6.256173856000	9.009414462000	11.163286720000	6.256173856000	26.538014820000	12.907129920000
6.274466762000	9.001763516000	11.173939390000	6.274466762000	26.536265740000	12.909231480000
6.292759668000	8.994126728000	11.184349230000	6.292759668000	26.539258940000	12.909584390000
6.311052574000	8.994643440000	11.183588200000	6.311052574000	26.539230580000	12.910550890000
6.329345480000	8.992869541000	11.187915680000	6.329345480000	26.541368090000	12.911335020000
6.347638386000	8.999985717000	11.184450190000	6.347638386000	26.545251260000	12.911258460000
6.365931292000	9.003126355000	11.182247640000	6.365931292000	26.545101250000	12.911070090000
6.384224198000	9.008308721000	11.185787810000	6.384224198000	26.544017050000	12.910459580000
6.402517104000	9.003763295000	11.182703770000	6.402517104000	26.539543200000	12.909538390000
6.420810010000	8.994380831000	11.188859780000	6.420810010000	26.547839570000	12.912337030000
6.439102916000	8.989668999000	11.195103430000	6.439102916000	26.547540820000	12.911279510000
6.457395822000	8.983061560000	11.196622470000	6.457395822000	26.547576700000	12.911450970000
6.475688728000	8.983358266000	11.195815070000	6.475688728000	26.549352050000	12.909722480000
6.493981634000	8.982734169000	11.188918600000	6.493981634000	26.548212530000	12.909995350000
6.512274540000	8.982458409000	11.181491950000	6.512274540000	26.550943780000	12.912152840000
6.530567446000	8.970799929000	11.174312530000	6.530567446000	26.545109760000	12.910918550000
6.548860352000	8.971792227000	11.171271410000	6.548860352000	26.545258210000	12.911268940000
6.567153258000	8.974738300000	11.168140290000	6.567153258000	26.547295840000	12.912895160000
6.585446164000	8.983082511000	11.163356560000	6.585446164000	26.545880320000	12.911740620000
6.603739070000	8.997418378000	11.160695010000	6.603739070000	26.547337600000	12.913393600000
6.622031976000	8.990840576000	11.161309940000	6.622031976000	26.547841780000	12.913283330000
6.640324882000	8.988434916000	11.161846440000	6.640324882000	26.546176460000	12.913143430000
6.658617788000	8.986494071000	11.161923370000	6.658617788000	26.545258280000	12.913001020000
6.676910694000	8.983270653000	11.164181940000	6.676910694000	26.544380060000	12.911552470000
6.695203600000	8.982913548000	11.165484920000	6.695203600000	26.546476970000	12.911617190000
6.713496506000	8.982244623000	11.165694320000	6.713496506000	26.545741690000	12.911613740000
6.731789412000	8.982280559000	11.165324640000	6.731789412000	26.546488550000	12.912476960000
6.750082318000	8.980276924000	11.164782420000	6.750082318000	26.548589090000	12.912338200000
6.768375224000	8.974992729000	11.166366220000	6.768375224000	26.547701820000	12.911519380000
6.786668130000	8.975243900000	11.165625080000	6.786668130000	26.547791950000	12.912603970000
6.804961036000	8.965516727000	11.166919550000	6.804961036000	26.546805390000	12.913690400000
6.823253942000	8.954598187000	11.168631450000	6.823253942000	26.546953180000	12.914172110000
6.841546848000	8.919690552000	11.168155400000	6.841546848000	26.543853890000	12.913270680000
6.859839754000	8.910583077000	11.167374820000	6.859839754000	26.545181050000	12.914185480000
6.878132660000	8.901943040000	11.169185910000	6.878132660000	26.544678130000	12.913436920000
6.896425566000	8.897182201000	11.169218330000	6.896425566000	26.545222320000	12.913985440000
