SOLfas3redoneBEST			SOLext		
6.261669904000	2.718154572000	9.247969817000	6.261669904000	26.944774590000	13.248681220000
6.280530356000	2.701528088000	9.253246912000	6.280530356000	26.948084140000	13.247772400000
6.299390807000	2.686157047000	9.256436809000	6.299390807000	26.944636270000	13.247880130000
6.318251259000	2.561206229000	9.253444376000	6.318251259000	26.949136560000	13.247143860000
6.337111710000	2.469768834000	9.255646511000	6.337111710000	26.941424480000	13.248756510000
6.355972162000	2.442487540000	9.249023389000	6.355972162000	26.942227660000	13.247647110000
6.374832613000	2.446333259000	9.247280442000	6.374832613000	26.935581130000	13.246460240000
6.393693065000	2.441435132000	9.245912859000	6.393693065000	26.935488810000	13.247463710000
6.412553517000	2.433446065000	9.250863696000	6.412553517000	26.936744250000	13.247089420000
6.431413968000	2.428478747000	9.249756360000	6.431413968000	26.935708280000	13.246905490000
6.450274420000	2.411906884000	9.249560358000	6.450274420000	26.929740600000	13.248765390000
6.469134871000	2.412626406000	9.248105084000	6.469134871000	26.932534570000	13.247534020000
6.487995323000	2.357509218000	9.247508169000	6.487995323000	26.938546170000	13.247647310000
6.506855774000	2.285208437000	9.247320517000	6.506855774000	26.946125080000	13.248532690000
6.525716226000	2.267737710000	9.245593169000	6.525716226000	26.950646640000	13.247634850000
6.544576677000	2.273991277000	9.245182360000	6.544576677000	26.952307920000	13.247485610000
6.563437129000	2.288779065000	9.248498666000	6.563437129000	26.953753070000	13.246547570000
6.582297580000	2.265035749000	9.247597707000	6.582297580000	26.956390300000	13.246264100000
6.601158032000	2.222200837000	9.249961497000	6.601158032000	26.957803040000	13.247031410000
6.620018483000	2.189858167000	9.245731835000	6.620018483000	26.958238320000	13.242302690000
6.638878935000	2.182312375000	9.246104176000	6.638878935000	26.954032380000	13.241297210000
6.657739386000	2.182721147000	9.244971099000	6.657739386000	26.955595230000	13.241362850000
6.676599838000	2.230480761000	9.244248908000	6.676599838000	26.958269380000	13.241497270000
6.695460289000	2.229935575000	9.241682536000	6.695460289000	26.959209210000	13.241384380000
6.714320741000	2.254271239000	9.237787584000	6.714320741000	26.956343190000	13.240291620000
6.733181192000	2.299645751000	9.243145989000	6.733181192000	26.952206740000	13.240962600000
6.752041644000	2.269323458000	9.242025831000	6.752041644000	26.958396270000	13.240626480000
6.770902095000	2.244642763000	9.238611309000	6.770902095000	26.956613340000	13.240896170000
6.789762547000	2.243788838000	9.232023832000	6.789762547000	26.953878340000	13.239528010000
6.808622998000	2.279276303000	9.230513754000	6.808622998000	26.954501050000	13.240197740000
6.827483450000	2.335994559000	9.235646823000	6.827483450000	26.953066920000	13.240946090000
6.846343901000	2.406340615000	9.241530409000	6.846343901000	26.946635650000	13.242941980000
6.865204353000	2.376992340000	9.238214469000	6.865204353000	26.946798530000	13.242866620000
6.884064805000	2.353167316000	9.233654866000	6.884064805000	26.948202840000	13.242869280000
6.902925256000	2.347366315000	9.227780204000	6.902925256000	26.950014370000	13.242432520000
6.921785708000	2.370594064000	9.225808188000	6.921785708000	26.947468880000	13.242671060000
6.940646159000	2.439048641000	9.229209730000	6.940646159000	26.941271370000	13.244828420000
6.959506611000	2.533608898000	9.240104565000	6.959506611000	26.943954010000	13.245514560000
6.978367062000	2.512074519000	9.238972267000	6.978367062000	26.944134190000	13.245440050000
6.997227514000	2.487478438000	9.234199818000	6.997227514000	26.941383180000	13.245503570000
