GFsup1BEST'			GFext		
16.30194518000000	11.90905978000000	19.18013327000000	16.30194518000000	0.09654048152000	24.75349789000000
16.35720601000000	11.89168630000000	19.17895458000000	16.35720601000000	0.08851398031000	24.75330254000000
16.41246684000000	11.87121757000000	19.17961247000000	16.41246684000000	0.09838297296000	24.75395090000000
16.46772767000000	11.81176709000000	19.18115138000000	16.46772767000000	0.09817787877000	24.75748428000000
16.52298851000000	11.80618202000000	19.17882432000000	16.52298851000000	0.09636066659000	24.75964538000000
16.57824934000000	11.80441371000000	19.17923227000000	16.57824934000000	0.10212000460000	24.75857699000000
16.63351017000000	11.80730194000000	19.17988111000000	16.63351017000000	0.10680760390000	24.76138187000000
16.68877100000000	11.82746589000000	19.18053492000000	16.68877100000000	0.11356673230000	24.75982153000000
16.74403183000000	11.83074667000000	19.17945822000000	16.74403183000000	0.10306917190000	24.76341066000000
16.79929266000000	11.82219344000000	19.18359521000000	16.79929266000000	0.11005022820000	24.76530165000000
16.85455349000000	11.78787672000000	19.18522751000000	16.85455349000000	0.11981439730000	24.77025942000000
16.90981432000000	11.79958080000000	19.18402891000000	16.90981432000000	0.12234252040000	24.77310104000000
16.96507515000000	11.80469529000000	19.18118246000000	16.96507515000000	0.11427835090000	24.77358011000000
17.02033599000000	11.78956189000000	19.18291487000000	17.02033599000000	0.09221592090000	24.77657987000000
17.07559682000000	11.77276557000000	19.18205806000000	17.07559682000000	0.09909246026000	24.77435652000000
17.13085765000000	11.78941645000000	19.18163236000000	17.13085765000000	0.08600136309000	24.77883881000000
17.18611848000000	11.78342531000000	19.18081823000000	17.18611848000000	0.07561236076000	24.77121186000000
17.24137931000000	11.77714921000000	19.18149874000000	17.24137931000000	0.07048607009000	24.77459418000000
17.29664014000000	11.77988307000000	19.18284770000000	17.29664014000000	0.04004986964000	24.77636557000000
17.35190097000000	11.77223009000000	19.17885459000000	17.35190097000000	0.03882804571000	24.77176270000000
17.40716180000000	11.74446235000000	19.18651456000000	17.40716180000000	0.05806694480000	24.77195041000000
17.46242263000000	11.74984492000000	19.18037434000000	17.46242263000000	0.05861956874000	24.76959634000000
17.51768347000000	11.75646706000000	19.17942904000000	17.51768347000000	0.03246143009000	24.76716273000000
17.57294430000000	11.77977788000000	19.18001452000000	17.57294430000000	0.00677956205500	24.76435014000000
17.62820513000000	11.76870046000000	19.17764717000000	17.62820513000000	0.01735527058000	24.75893228000000
17.68346596000000	11.75022828000000	19.17692149000000	17.68346596000000	0.01501158080000	24.75591284000000
17.73872679000000	11.67257955000000	19.17885899000000	17.73872679000000	0.00588153616400	24.75471420000000
17.79398762000000	11.62215956000000	19.17847464000000	17.79398762000000	-0.00193212257000	24.75805028000000
17.84924845000000	11.60307387000000	19.17909017000000	17.84924845000000	-0.00595256390700	24.76161522000000
17.90450928000000	11.60757158000000	19.17830107000000	17.90450928000000	-0.01416680544000	24.75852818000000
17.95977011000000	11.57406839000000	19.17399259000000	17.95977011000000	-0.02200819029000	24.75685598000000
18.01503095000000	11.56408149000000	19.17035369000000	18.01503095000000	-0.02360872495000	24.75585965000000
18.07029178000000	11.55298550000000	19.16846847000000	18.07029178000000	-0.02503254741000	24.75531565000000
18.12555261000000	11.52100063000000	19.16870690000000	18.12555261000000	-0.02848270064000	24.75445574000000
18.18081344000000	11.53934863000000	19.16491088000000	18.18081344000000	-0.02443023941000	24.75498833000000
18.23607427000000	11.56284019000000	19.16449844000000	18.23607427000000	-0.03076935452000	24.75173473000000
18.29133510000000	11.58380111000000	19.17179049000000	18.29133510000000	-0.04223856603000	24.74903053000000
18.34659593000000	11.60679696000000	19.17550784000000	18.34659593000000	-0.04280340355000	24.74740732000000
18.40185676000000	11.60061744000000	19.17608809000000	18.40185676000000	-0.02863179834000	24.74944222000000
18.45711760000000	11.59821532000000	19.17742687000000	18.45711760000000	-0.00663448564100	24.74823486000000
18.51237843000000	11.59317261000000	19.17968851000000	18.51237843000000	-0.00401811155800	24.74987052000000
18.56763926000000	11.59207075000000	19.18036714000000	18.56763926000000	0.01978546969000	24.75625946000000
18.62290009000000	11.57542132000000	19.17534028000000	18.62290009000000	0.01192989490000	24.75748959000000
18.67816092000000	11.57432147000000	19.17729150000000	18.67816092000000	-0.00982746457500	24.76296074000000
18.73342175000000	11.58842862000000	19.17592686000000	18.73342175000000	-0.01001078671000	24.76116153000000
18.78868258000000	11.58962808000000	19.17622429000000	18.78868258000000	-0.00718650640500	24.75486395000000
18.84394341000000	11.57992302000000	19.17439442000000	18.84394341000000	-0.00787773837100	24.75168202000000
18.89920424000000	11.59316683000000	19.18041873000000	18.89920424000000	-0.00080939596330	24.75402745000000
18.95446508000000	11.60525272000000	19.18466573000000	18.95446508000000	-0.00253504880300	24.75124680000000
19.00972591000000	11.58282341000000	19.18118910000000	19.00972591000000	-0.01333815537000	24.75244122000000
19.06498674000000	11.56422965000000	19.18172873000000	19.06498674000000	-0.02788049897000	24.75495115000000
19.12024757000000	11.53393102000000	19.17808153000000	19.12024757000000	-0.03941073033000	24.76172010000000
19.17550840000000	11.51200415000000	19.18473326000000	19.17550840000000	-0.03722484179000	24.76598747000000
19.23076923000000	11.49921637000000	19.18099878000000	19.23076923000000	-0.05123173801000	24.77137022000000
19.28603006000000	11.50628012000000	19.18383525000000	19.28603006000000	-0.07523918573000	24.77039907000000
19.34129089000000	11.49634447000000	19.18206403000000	19.34129089000000	-0.07040654081000	24.77118924000000
19.39655172000000	11.49263744000000	19.18520471000000	19.39655172000000	-0.07078534101000	24.76792303000000
19.45181256000000	11.44600093000000	19.18353609000000	19.45181256000000	-0.07272221280000	24.76754432000000
19.50707339000000	11.37438768000000	19.18432167000000	19.50707339000000	-0.06434970740000	24.76433595000000
19.56233422000000	11.38820901000000	19.18496649000000	19.56233422000000	-0.05313757686000	24.76410468000000
19.61759505000000	11.38739439000000	19.18460021000000	19.61759505000000	-0.03909884322000	24.76258715000000
19.67285588000000	11.40572979000000	19.17857451000000	19.67285588000000	-0.02788665014000	24.76072146000000
19.72811671000000	11.39614151000000	19.17889038000000	19.72811671000000	-0.03517791446000	24.76031934000000
19.78337754000000	11.39830526000000	19.17746799000000	19.78337754000000	-0.03440579978000	24.75738636000000
19.83863837000000	11.38599564000000	19.17977132000000	19.83863837000000	-0.04054686065000	24.75973119000000
19.89389920000000	11.40355104000000	19.17679769000000	19.89389920000000	-0.03248129916000	24.76077154000000
19.94916004000000	11.42443787000000	19.17277635000000	19.94916004000000	-0.02067311430000	24.76108869000000
20.00442087000000	11.45350144000000	19.17037622000000	20.00442087000000	-0.01718528575000	24.75685598000000
20.05968170000000	11.40422966000000	19.18133298000000	20.05968170000000	-0.02815644842000	24.76044280000000
20.11494253000000	11.38236132000000	19.18857132000000	20.11494253000000	-0.02727275689000	24.76686771000000
20.17020336000000	11.38004411000000	19.19232043000000	20.17020336000000	-0.02252397410000	24.78102267000000
20.22546419000000	11.39815208000000	19.18856832000000	20.22546419000000	-0.01701998851000	24.78372988000000
20.28072502000000	11.42025841000000	19.18247812000000	20.28072502000000	-0.00483495772600	24.78562850000000
20.33598585000000	11.42657854000000	19.18249742000000	20.33598585000000	-0.00444178192600	24.77946269000000
20.39124668000000	11.43225623000000	19.17717820000000	20.39124668000000	0.00579611040500	24.77429108000000
20.44650752000000	11.39732554000000	19.17876170000000	20.44650752000000	0.01098374005000	24.77179572000000
20.50176835000000	11.44771995000000	19.17583284000000	20.50176835000000	0.01232300042000	24.75690785000000
20.55702918000000	11.44403307000000	19.17521487000000	20.55702918000000	0.01334621386000	24.75384098000000
20.61229001000000	11.45497003000000	19.17598304000000	20.61229001000000	0.03286061132000	24.75371819000000
20.66755084000000	11.43521410000000	19.17918782000000	20.66755084000000	0.03537339617000	24.75351312000000
20.72281167000000	11.44371014000000	19.17773997000000	20.72281167000000	0.04220580210000	24.75226451000000
20.77807250000000	11.44191360000000	19.17626454000000	20.77807250000000	0.04030148279000	24.74967247000000
20.83333333000000	11.46463453000000	19.17074319000000	20.83333333000000	0.00868943854100	24.75405021000000
20.88859416000000	11.46292183000000	19.16614822000000	20.88859416000000	-0.01067837429000	24.74275642000000
20.94385500000000	11.45905192000000	19.16515811000000	20.94385500000000	-0.02354252305000	24.74214762000000
20.99911583000000	11.45464420000000	19.16468428000000	20.99911583000000	-0.01854363073000	24.74276241000000
21.05437666000000	11.44774270000000	19.16621428000000	21.05437666000000	-0.00750444656600	24.74333427000000
21.10963749000000	11.44134627000000	19.16342378000000	21.10963749000000	0.00082269032070	24.74731254000000
21.16489832000000	11.43902463000000	19.16401429000000	21.16489832000000	-0.00423260155900	24.75120057000000
21.22015915000000	11.43859167000000	19.17066217000000	21.22015915000000	0.00051949507680	24.75501152000000
21.27541998000000	11.43871317000000	19.16747184000000	21.27541998000000	-0.00883020625200	24.75844491000000
21.33068081000000	11.45042721000000	19.16375727000000	21.33068081000000	-0.03218971488000	24.76183965000000
21.38594164000000	11.46075138000000	19.16297154000000	21.38594164000000	-0.05672397870000	24.76527231000000
21.44120248000000	11.45698197000000	19.16194572000000	21.44120248000000	-0.12694865760000	24.76250331000000
21.49646331000000	11.46478199000000	19.15759447000000	21.49646331000000	-0.16362987500000	24.77413938000000
21.55172414000000	11.46761081000000	19.15339113000000	21.55172414000000	-0.18703163960000	24.76995341000000
21.60698497000000	11.46949721000000	19.15943521000000	21.60698497000000	-0.18923487800000	24.76348114000000
21.66224580000000	11.47351482000000	19.15941200000000	21.66224580000000	-0.21928333710000	24.75628900000000
21.71750663000000	11.47181790000000	19.16107253000000	21.71750663000000	-0.23876222380000	24.75266648000000
