SOLfas3BESTredone			SOLext		
6.5423543360000	-12.1626135600000	8.9405816300000	6.5423543360000	27.7997247500000	13.8201134500000
6.5651499950000	-12.1656901800000	8.9406183390000	6.5651499950000	27.7994305100000	13.8205311700000
6.5879456550000	-12.1657028600000	8.9407763130000	6.5879456550000	27.8002404400000	13.8200521600000
6.6107413150000	-12.1674206300000	8.9398267810000	6.6107413150000	27.8015637300000	13.8200675600000
6.6335369750000	-12.1569779100000	8.9390130840000	6.6335369750000	27.7998543900000	13.8195161500000
6.6563326340000	-12.1608084600000	8.9384089880000	6.6563326340000	27.8049380900000	13.8196406000000
6.6791282940000	-12.1757156600000	8.9385108730000	6.6791282940000	27.8015408200000	13.8197374400000
6.7019239540000	-12.1663910900000	8.9392244860000	6.7019239540000	27.8022684800000	13.8198287100000
6.7247196130000	-12.1544506700000	8.9385859330000	6.7247196130000	27.8022710900000	13.8194732100000
6.7475152730000	-12.1826176400000	8.9401557220000	6.7475152730000	27.7989340600000	13.8197157800000
6.7703109330000	-12.1840318700000	8.9401704790000	6.7703109330000	27.7982420900000	13.8198232800000
6.7931065930000	-12.1811455300000	8.9398731080000	6.7931065930000	27.8020929100000	13.8200884400000
6.8159022520000	-12.1721479200000	8.9399401180000	6.8159022520000	27.8007011400000	13.8196637100000
6.8386979120000	-12.1690381300000	8.9392848240000	6.8386979120000	27.7995522900000	13.8193678500000
6.8614935720000	-12.1656689800000	8.9388506740000	6.8614935720000	27.8031617600000	13.8196963500000
6.8842892310000	-12.0585814700000	8.9371597390000	6.8842892310000	27.8044872800000	13.8186653400000
6.9070848910000	-12.0441790000000	8.9365996930000	6.9070848910000	27.8110737300000	13.8190654600000
6.9298805510000	-12.0389732300000	8.9360622860000	6.9298805510000	27.8113320100000	13.8188302000000
6.9526762100000	-12.0387215200000	8.9372586680000	6.9526762100000	27.8080009900000	13.8183312500000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
