GMendBEST1			GMext		
6.071245703000	17.724115770000	1.722084895000	6.071245703000	46.450158780000	9.640643338000
6.089532587000	17.807663800000	1.718327797000	6.089532587000	46.448319400000	9.638463287000
6.107819472000	17.979859520000	1.700349426000	6.107819472000	46.445011490000	9.632308283000
6.126106357000	18.145225180000	1.692517247000	6.126106357000	46.439186850000	9.629829011000
6.144393241000	18.361237110000	1.684732645000	6.144393241000	46.433756540000	9.620542596000
6.162680126000	18.893030250000	1.660811348000	6.162680126000	46.459421840000	9.585159362000
6.180967010000	19.402622080000	1.610202952000	6.180967010000	46.454850080000	9.579546864000
6.199253895000	19.347906690000	1.540323798000	6.199253895000	46.450465330000	9.586628606000
6.217540780000	20.652751210000	1.486582511000	6.217540780000	46.449536220000	9.586187941000
6.235827664000	20.979317590000	1.449683498000	6.235827664000	46.452637260000	9.566134032000
6.254114549000	20.292002890000	1.443496408000	6.254114549000	46.462823730000	9.541024694000
6.272401434000	21.898265090000	1.336286020000	6.272401434000	46.469644280000	9.521228478000
			6.290688318000	46.469101040000	9.526322595000
			6.308975203000	46.436498090000	9.558036712000
			6.327262088000	46.425545910000	9.575986347000
			6.345548972000	46.436999370000	9.575068551000
			6.363835857000	46.471396000000	9.573668973000
			6.382122742000	46.460494190000	9.587342203000
			6.400409626000	46.453682890000	9.592968851000
			6.418696511000	46.453293360000	9.590969767000
			6.436983396000	46.450577790000	9.582013207000
			6.455270280000	46.443918490000	9.580608978000
			6.473557165000	46.439214480000	9.580779825000
			6.491844049000	46.436718250000	9.580772038000
			6.510130934000	46.436166470000	9.577141794000
			6.528417819000	46.435311900000	9.576804499000
			6.546704703000	46.432536170000	9.578951618000
			6.564991588000	46.433590010000	9.579470142000
			6.583278473000	46.434507790000	9.578150953000
			6.601565357000	46.433554440000	9.578742303000
			6.619852242000	46.434042400000	9.579378951000
			6.638139127000	46.432930850000	9.579747529000
			6.656426011000	46.436161190000	9.579326631000
			6.674712896000	46.437702220000	9.580279702000
			6.692999781000	46.433299340000	9.580547672000
			6.711286665000	46.431809550000	9.580939169000
			6.729573550000	46.433357010000	9.581256026000
			6.747860434000	46.434453250000	9.581155662000
			6.766147319000	46.437366960000	9.581111036000
			6.784434204000	46.432992150000	9.581991192000
			6.802721088000	46.434817010000	9.581843962000
			6.821007973000	46.436388420000	9.581439426000
			6.839294858000	46.432064650000	9.582324622000
			6.857581742000	46.432414120000	9.582035063000
			6.875868627000	46.437684670000	9.582065996000
			6.894155512000	46.437388640000	9.582280927000
			6.912442396000	46.434994190000	9.583009885000
			6.930729281000	46.431078970000	9.582869711000
			6.949016166000	46.438092400000	9.582499371000
			6.967303050000	46.433749920000	9.583517287000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
