GMfasBEST			fg		
			6.589850841000	44.307753180000	20.654070540000
			6.609580933000	44.322786450000	20.652973670000
			6.629311025000	44.327354280000	20.658646040000
			6.649041118000	44.308011210000	20.662092660000
			6.668771210000	44.306131190000	20.658875890000
			6.688501302000	44.331353920000	20.654154400000
			6.708231395000	44.354605270000	20.652211870000
			6.727961487000	44.346880150000	20.656996060000
			6.747691579000	44.342558810000	20.658459580000
			6.767421672000	44.348635420000	20.655210290000
			6.787151764000	44.374014200000	20.648606680000
			6.806881856000	44.381891990000	20.645901210000
			6.826611949000	44.388169410000	20.646956640000
			6.846342041000	44.388635580000	20.649260210000
			6.866072133000	44.390174870000	20.648773750000
			6.885802226000	44.386929790000	20.645734350000
			6.905532318000	44.380704970000	20.645073300000
			6.925262410000	44.379825970000	20.642668550000
			6.944992503000	44.379169080000	20.643156510000
			6.964722595000	44.380429990000	20.644377690000
			6.984452687000	44.384341140000	20.646455030000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
