mass_B			extMMM		
6.177088954000	10.880630980000	2.387912638000	6.177088954000	30.791714750000	9.830599061000
6.195694643000	10.880314080000	2.387670612000	6.195694643000	30.790581330000	9.830703621000
6.214300333000	10.879448830000	2.387460002000	6.214300333000	30.791257430000	9.830420879000
6.232906023000	10.879926570000	2.387313991000	6.232906023000	30.791453840000	9.829808577000
6.251511712000	10.879745990000	2.387292018000	6.251511712000	30.792884780000	9.830001282000
6.270117402000	10.881279460000	2.386923579000	6.270117402000	30.792110510000	9.829676548000
6.288723092000	10.884003730000	2.386762913000	6.288723092000	30.793800470000	9.828929422000
6.307328781000	10.885029820000	2.386597595000	6.307328781000	30.795522630000	9.828349396000
6.325934471000	10.884847340000	2.386947366000	6.325934471000	30.794990620000	9.828772106000
6.344540160000	10.887173820000	2.387184312000	6.344540160000	30.793544810000	9.828496342000
6.363145850000	10.891195980000	2.386574953000	6.363145850000	30.797468540000	9.828085683000
6.381751540000	10.897040070000	2.386437144000	6.381751540000	30.797506670000	9.827894603000
6.400357229000	10.925237380000	2.386915843000	6.400357229000	30.797993240000	9.827832710000
6.418962919000	10.958515800000	2.386240946000	6.418962919000	30.797578670000	9.828488247000
6.437568608000	11.016121120000	2.385341068000	6.437568608000	30.800722470000	9.828247772000
6.456174298000	11.108485990000	2.383512620000	6.456174298000	30.804390860000	9.828434517000
6.474779988000	11.202593340000	2.382657704000	6.474779988000	30.806790670000	9.829326924000
6.493385677000	11.249509990000	2.382612975000	6.493385677000	30.810766800000	9.828957492000
6.511991367000	11.371734730000	2.384422794000	6.511991367000	30.840756830000	9.828688960000
6.530597057000	11.509613470000	2.384384592000	6.530597057000	30.869054300000	9.827931877000
6.549202746000	11.861245270000	2.380593083000	6.549202746000	30.928352690000	9.828435514000
6.567808436000	11.968672390000	2.383034148000	6.567808436000	30.936212260000	9.831107663000
6.586414125000	12.163825610000	2.379799287000	6.586414125000	30.947560640000	9.833157154000
6.605019815000	12.356282440000	2.380521656000	6.605019815000	30.959147950000	9.833359712000
6.623625505000	12.553550180000	2.380333763000	6.623625505000	30.968051950000	9.832652730000
6.642231194000	12.779330950000	2.379869781000	6.642231194000	30.985008050000	9.833841729000
6.660836884000	12.926791570000	2.381212773000	6.660836884000	30.999394500000	9.833492874000
6.679442574000	13.196978430000	2.378879481000	6.679442574000	31.029731930000	9.835051657000
6.698048263000	13.367275300000	2.380479255000	6.698048263000	31.052638660000	9.836895180000
6.716653953000	13.558648080000	2.380535289000	6.716653953000	31.067736920000	9.838602329000
6.735259642000	13.770519080000	2.380401899000	6.735259642000	31.088617750000	9.836612190000
6.753865332000	13.889016960000	2.381500452000	6.753865332000	31.099698420000	9.834062476000
6.772471022000	14.194257690000	2.378918656000	6.772471022000	31.118111960000	9.834247314000
6.791076711000	14.484086220000	2.378966596000	6.791076711000	31.131839830000	9.832367938000
6.809682401000	14.676020310000	2.373063586000	6.809682401000	31.151050640000	9.831723519000
6.828288090000	14.765768680000	2.373990174000	6.828288090000	31.167517310000	9.832059541000
6.846893780000	14.947734270000	2.367389959000	6.846893780000	31.198394720000	9.833537010000
6.865499470000	15.183172520000	2.355052924000	6.865499470000	31.230568780000	9.832814230000
6.884105159000	15.468066770000	2.355374275000	6.884105159000	31.263924000000	9.832916514000
6.902710849000	15.696414130000	2.347901915000	6.902710849000	31.276692300000	9.834193885000
6.921316539000	15.897765650000	2.319681280000	6.921316539000	31.298410750000	9.833193626000
6.939922228000	16.000048030000	2.312462782000	6.939922228000	31.300335990000	9.833136164000
6.958527918000	16.157715280000	2.306141195000	6.958527918000	31.329198290000	9.831665112000
6.977133607000	16.355857840000	2.306425053000	6.977133607000	31.349596390000	9.835790665000
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
					
