Sol end			extMMM		
6.211528747030	13.833468285380	2.444947864786	6.211528747000	31.329726630000	10.097076890000
6.230238170967	13.827420953529	2.444569342403	6.230238171000	31.329631600000	10.097446040000
6.248947594904	13.827134737259	2.444157871909	6.248947595000	31.328477640000	10.097378550000
6.267657018840	13.832429666307	2.443773260405	6.267657019000	31.331881150000	10.097994410000
6.286366442777	13.839825183302	2.445130540988	6.286366443000	31.334035510000	10.098301330000
6.305075866714	13.866705374744	2.444971560758	6.305075867000	31.334996130000	10.097946990000
6.323785290651	13.873578228144	2.444631285634	6.323785291000	31.334834700000	10.097877230000
6.342494714588	13.879383152016	2.443958276349	6.342494715000	31.333331810000	10.097816350000
6.361204138525	13.883285029188	2.443728643533	6.361204139000	31.331862060000	10.097800230000
6.379913562461	13.886931095909	2.443096156533	6.379913562000	31.331712480000	10.098104550000
6.398622986398	13.884216658618	2.442867712998	6.398622986000	31.333926860000	10.098601930000
6.417332410335	13.885409522468	2.442946997585	6.417332410000	31.333019340000	10.099366700000
6.436041834272	13.889898525148	2.442840880787	6.436041834000	31.331691610000	10.098964400000
6.454751258209	13.895275135989	2.442331747469	6.454751258000	31.333673250000	10.098967140000
6.473460682146	13.895184752951	2.441933018367	6.473460682000	31.334831870000	10.098561640000
6.492170106082	13.902016308283	2.441405780747	6.492170106000	31.338915230000	10.098607590000
6.510879530019	13.902839461673	2.441302928721	6.510879530000	31.336328410000	10.098521560000
6.529588953956	13.897307416022	2.442140332607	6.529588954000	31.337279840000	10.099040570000
6.548298377893	13.902603285280	2.442003511121	6.548298378000	31.339341100000	10.098983410000
6.567007801830	13.901152584635	2.441955163087	6.567007802000	31.341295160000	10.098530520000
6.585717225767	13.910603374033	2.443540338726	6.585717226000	31.339675690000	10.098175340000
6.604426649703	13.946289663966	2.443485963125	6.604426650000	31.341771870000	10.097753620000
6.623136073640	13.953294782443	2.443348806022	6.623136074000	31.342230370000	10.098518600000
6.641845497577	13.963285344776	2.442809960687	6.641845498000	31.341494220000	10.098763160000
6.660554921514	13.965592544277	2.442628301496	6.660554922000	31.340350470000	10.098691660000
6.679264345451	13.975474978674	2.441863803756	6.679264345000	31.339775020000	10.099049970000
6.697973769388	13.996392741123	2.442863618898	6.697973769000	31.340837930000	10.099423560000
6.716683193324	14.035437560068	2.441223459026	6.716683193000	31.343255300000	10.099629120000
6.735392617261	14.076733050807	2.442546989201	6.735392617000	31.346430800000	10.099713360000
6.754102041198	14.104627271961	2.441749065523	6.754102041000	31.345705200000	10.100198820000
6.772811465135	14.180779332909	2.441746894295	6.772811465000	31.350903670000	10.100392060000
6.791520889072	14.257980702241	2.442124287693	6.791520889000	31.353046460000	10.101094300000
6.810230313009	14.310495688816	2.445385374139	6.810230313000	31.356881190000	10.101384400000
6.828939736945	14.440465966115	2.447214426237	6.828939737000	31.369759560000	10.101287840000
6.847649160882	14.573495067979	2.447188118997	6.847649161000	31.391828990000	10.102015380000
6.866358584819	14.691191748979	2.450197904175	6.866358585000	31.402052470000	10.102901420000
6.885068008756	14.827572029674	2.446164006590	6.885068009000	31.421533070000	10.103356290000
6.903777432693	14.894966109355	2.447090796474	6.903777433000	31.433487130000	10.103825200000
6.922486856630	15.039692070220	2.450670539090	6.922486857000	31.453113740000	10.102796220000
6.941196280567	15.218312874934	2.449045578537	6.941196281000	31.473497310000	10.102427100000
6.959905704503	15.398435899065	2.452328072988	6.959905705000	31.494845630000	10.103713810000
6.978615128440	15.607173652201	2.447384603598	6.978615128000	31.536258330000	10.106965710000
6.997324552377	15.715901926544	2.446909335443	6.997324552000	31.553019700000	10.108021950000
