MTJ_BEST			mass_A		
17.28763040000000	32.94659470000000	0.72071116950000	17.28763040000000	9.40848461600000	6.04326888000000
17.34724292000000	32.93505096000000	0.71855445530000	17.34724292000000	9.40840942000000	6.04268772100000
17.40685544000000	32.91269277000000	0.72252821300000	17.40685544000000	9.40793458100000	6.04278970400000
17.46646796000000	32.92176373000000	0.71740485270000	17.46646796000000	9.41262236600000	6.04244084800000
17.52608048000000	32.92516955000000	0.71729151710000	17.52608048000000	9.41211397200000	6.04193615700000
17.58569300000000	32.93599919000000	0.71741779280000	17.58569300000000	9.41484785500000	6.04214542100000
17.64530551000000	32.93328916000000	0.72210152060000	17.64530551000000	9.41312952900000	6.04241157500000
17.70491803000000	32.92670365000000	0.72824393650000	17.70491803000000	9.40907112200000	6.04252733700000
17.76453055000000	32.91130545000000	0.74757495720000	17.76453055000000	9.41124190700000	6.04266674400000
17.82414307000000	32.91400509000000	0.78379858890000	17.82414307000000	9.40413121100000	6.04416136700000
17.88375559000000	32.90673642000000	0.79197278930000	17.88375559000000	9.40726961300000	6.04327978300000
17.94336811000000	32.82726324000000	0.80113991390000	17.94336811000000	9.40693916700000	6.04295466100000
18.00298063000000	32.84160550000000	0.80362248400000	18.00298063000000	9.40954424200000	6.04213206400000
18.06259314000000	32.83168899000000	0.80521721900000	18.06259314000000	9.41071278600000	6.04180716900000
18.12220566000000	32.80044938000000	0.80706879610000	18.12220566000000	9.41335508600000	6.04160719700000
18.18181818000000	32.82539605000000	0.79687044450000	18.18181818000000	9.41812396100000	6.04054919400000
18.24143070000000	32.83008438000000	0.78979091800000	18.24143070000000	9.41956329100000	6.04011018000000
18.30104322000000	32.81474714000000	0.80349036390000	18.30104322000000	9.41459116700000	6.04162966700000
18.36065574000000	32.79333403000000	0.80744590670000	18.36065574000000	9.41494483500000	6.04166937300000
18.42026826000000	32.79547743000000	0.81374051060000	18.42026826000000	9.41415778200000	6.04177965900000
18.47988077000000	32.78320517000000	0.81163326600000	18.47988077000000	9.41706306600000	6.04070659200000
18.53949329000000	32.79227680000000	0.80810634830000	18.53949329000000	9.41736614400000	6.04033956300000
18.59910581000000	32.81414734000000	0.80079938430000	18.59910581000000	9.41845409300000	6.03949682200000
18.65871833000000	32.79054871000000	0.80753887910000	18.65871833000000	9.42196931700000	6.03946998000000
18.71833085000000	32.79141214000000	0.81426051910000	18.71833085000000	9.41788503100000	6.03986343900000
18.77794337000000	32.79544890000000	0.81172487410000	18.77794337000000	9.42073797000000	6.03963442000000
18.83755589000000	32.80532851000000	0.80721905370000	18.83755589000000	9.42004302700000	6.04082428000000
18.89716841000000	32.79260799000000	0.80830556900000	18.89716841000000	9.41800497800000	6.04051197100000
18.95678092000000	32.79299833000000	0.80572494210000	18.95678092000000	9.42025786200000	6.04117938400000
19.01639344000000	32.78175012000000	0.80818814860000	19.01639344000000	9.41807306000000	6.04086031500000
19.07600596000000	32.78715327000000	0.80775504320000	19.07600596000000	9.41837557500000	6.04108398500000
19.13561848000000	32.78758174000000	0.80597215940000	19.13561848000000	9.42055939200000	6.04063189300000
19.19523100000000	32.77925735000000	0.80322186140000	19.19523100000000	9.41927557100000	6.04075074700000
19.25484352000000	32.77133238000000	0.80795401640000	19.25484352000000	9.41998890500000	6.04118695000000
19.31445604000000	32.74486231000000	0.81101389120000	19.31445604000000	9.41526655400000	6.04170519200000
19.37406855000000	32.72293457000000	0.81614408260000	19.37406855000000	9.41749261400000	6.04117278200000
19.43368107000000	32.72751990000000	0.81340111690000	19.43368107000000	9.42852661300000	6.04052631800000
19.49329359000000	32.74605543000000	0.80974885800000	19.49329359000000	9.42731047600000	6.03928302900000
19.55290611000000	32.73573221000000	0.81175089190000	19.55290611000000	9.41972667700000	6.04051727100000
19.61251863000000	32.69085516000000	0.81793568170000	19.61251863000000	9.41705304900000	6.04093032200000
19.67213115000000	32.66763766000000	0.81960836700000	19.67213115000000	9.41526566700000	6.04136478200000
19.73174367000000	32.65056332000000	0.82246406030000	19.73174367000000	9.41779914200000	6.04121429700000
19.79135618000000	32.64509268000000	0.82236831940000	19.79135618000000	9.41933163300000	6.04112208700000
19.85096870000000	32.65544086000000	0.81775700880000	19.85096870000000	9.42024410100000	6.04032551300000
19.91058122000000	32.63822165000000	0.82127673310000	19.91058122000000	9.41627849800000	6.04165141200000
19.97019374000000	32.62347550000000	0.82782740950000	19.97019374000000	9.41814867500000	6.04144603900000
20.02980626000000	32.63077930000000	0.82391582610000	20.02980626000000	9.41774448900000	6.04143913800000
20.08941878000000	32.64446142000000	0.81776450280000	20.08941878000000	9.42103933400000	6.04021323600000
20.14903130000000	32.62654247000000	0.81799550340000	20.14903130000000	9.41951096500000	6.04097339600000
20.20864382000000	32.54355666000000	0.83337902530000	20.20864382000000	9.41153254600000	6.04172904800000
20.26825633000000	32.50293156000000	0.84415816960000	20.26825633000000	9.41294722900000	6.04220523900000
20.32786885000000	32.48981445000000	0.85165861640000	20.32786885000000	9.40978118000000	6.04243593900000
20.38748137000000	32.47568781000000	0.85624638010000	20.38748137000000	9.41083555400000	6.04236126400000
20.44709389000000	32.41073611000000	0.87296196620000	20.44709389000000	9.40659630300000	6.04247135800000
20.50670641000000	32.37186852000000	0.87526094810000	20.50670641000000	9.40071655900000	6.04387779900000
20.56631893000000	32.34836267000000	0.87965640510000	20.56631893000000	9.40606429400000	6.04297449800000
20.62593145000000	32.33116826000000	0.87687984300000	20.62593145000000	9.40996089900000	6.04240661600000
20.68554396000000	32.34385381000000	0.87850375060000	20.68554396000000	9.41073251300000	6.04237650400000
20.74515648000000	32.21852636000000	0.92528528010000	20.74515648000000	9.38886665900000	6.04505925900000
20.80476900000000	32.14231741000000	0.94557268800000	20.80476900000000	9.39095240600000	6.04492190500000
20.86438152000000	32.14171833000000	0.95097807900000	20.86438152000000	9.40018681100000	6.04400173500000
20.92399404000000	32.13022963000000	0.95368008110000	20.92399404000000	9.40260872600000	6.04388153300000
20.98360656000000	32.06168693000000	0.96248956140000	20.98360656000000	9.40438498700000	6.04337348900000
21.04321908000000	32.05346036000000	0.96206274960000	21.04321908000000	9.40630928400000	6.04351058300000
21.10283159000000	32.01151199000000	0.96431429180000	21.10283159000000	9.41081204300000	6.04282621800000
21.16244411000000	32.01685261000000	0.96342636720000	21.16244411000000	9.40973369100000	6.04269545200000
21.22205663000000	31.97361131000000	0.97082751630000	21.22205663000000	9.41131178500000	6.04273093800000
21.28166915000000	31.94106101000000	0.97867176920000	21.28166915000000	9.41004964600000	6.04286557800000
21.34128167000000	31.91872963000000	0.97730145610000	21.34128167000000	9.41188072500000	6.04253871200000
21.40089419000000	31.85932606000000	0.98355194690000	21.40089419000000	9.40943809900000	6.04243849000000
21.46050671000000	31.84501178000000	0.98249725180000	21.46050671000000	9.41031965900000	6.04267512400000
21.52011923000000	31.78787819000000	0.98811802280000	21.52011923000000	9.41054527000000	6.04216537600000
21.57973174000000	31.77624221000000	0.99084606310000	21.57973174000000	9.41089288700000	6.04229885800000
21.63934426000000	31.74194371000000	0.99271230790000	21.63934426000000	9.41563857000000	6.04169676800000
21.69895678000000	31.72245750000000	0.99238642970000	21.69895678000000	9.41625677000000	6.04130990300000
21.75856930000000	31.71649920000000	0.99096592840000	21.75856930000000	9.41708407400000	6.04111455500000
21.81818182000000	31.63922937000000	1.00255779500000	21.81818182000000	9.41069967700000	6.04240356600000
21.87779434000000	31.56847701000000	1.01645608500000	21.87779434000000	9.40181417800000	6.04358603700000
21.93740686000000	31.46291622000000	1.03010638400000	21.93740686000000	9.40377120700000	6.04276127800000
21.99701937000000	31.40694836000000	1.03464546600000	21.99701937000000	9.40048425800000	6.04300589600000
22.05663189000000	31.41657105000000	1.03349648000000	22.05663189000000	9.41214226300000	6.04185457500000
22.11624441000000	31.39865386000000	1.04140615900000	22.11624441000000	9.41102894500000	6.04274864700000
22.17585693000000	31.34015845000000	1.06310489200000	22.17585693000000	9.41026122000000	6.04307387100000
22.23546945000000	31.32637974000000	1.08665002000000	22.23546945000000	9.41107564800000	6.04250420300000
22.29508197000000	31.29954154000000	1.10437581400000	22.29508197000000	9.41284556800000	6.04267583500000
22.35469449000000	31.28492388000000	1.11357423500000	22.35469449000000	9.41038223900000	6.04336067500000
22.41430700000000	31.18371918000000	1.13264524000000	22.41430700000000	9.39495045200000	6.04708345000000
22.47391952000000	31.08405298000000	1.15238274300000	22.47391952000000	9.39297343900000	6.04670010900000
22.53353204000000	31.05310154000000	1.15325714400000	22.53353204000000	9.40223905800000	6.04490051000000
22.59314456000000	31.05428460000000	1.14736903400000	22.59314456000000	9.40658805600000	6.04381961100000
22.65275708000000	30.97322863000000	1.15807587300000	22.65275708000000	9.39991095600000	6.04473545900000
22.71236960000000	30.91580335000000	1.17239072100000	22.71236960000000	9.40187036400000	6.04461420200000
22.77198212000000	30.84863002000000	1.18068984000000	22.77198212000000	9.40348824900000	6.04397334600000
22.83159463000000	30.79596874000000	1.18526920100000	22.83159463000000	9.39934947200000	6.04492439800000
22.89120715000000	30.76465418000000	1.19477530200000	22.89120715000000	9.40338012100000	6.04418877100000
22.95081967000000	30.63139917000000	1.21689121300000	22.95081967000000	9.39647384600000	6.04530729300000
